codi_eoi,nom_estacio,data,magnitud,contaminant,unitats,tipus_estacio,area_urbana,codi_ine,municipi,codi_comarca,nom_comarca,h01,h02,h03,h04,altitud,latitud,longitud,geocoded_column,:@computed_region_bh64_c7uy,:@computed_region_wvic_k925,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
08019044,Barcelona (Gràcia - Sant Gervasi),2019-03-05T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,30,24,22,18,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,19,19,21,28,32,35,35,27,17,19,25,34,39,38,32,32,33,28,25,19
08019058,Barcelona (Observatori Fabra),2019-03-05T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,24,21,20,16,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,19,18,18,20,25,26,24,21,16,17,24,30,33,30,28,27,23,18,16,12
08019057,Barcelona (Palau Reial),2019-03-05T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,26,23,20,19,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,20,20,22,28,37,35,28,20,20,18,21,27,26,22,23,23,24,21,20,19
08194008,Sant Adrià de Besòs,2019-03-05T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,29,27,28,32,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,29,29,31,31,39,57,65,48,33,19,19,22,25,23,23,23,26,25,22,20
08019043,Barcelona (Eixample),2019-03-05T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,29,25,21,19,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,20,20,23,33,36,39,39,30,34,25,29,34,39,54,51,49,36,28,24,18
08019004,Barcelona (Poblenou),2019-03-05T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,31,28,22,16,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,18,28,33,50,61,81,65,49,27,12,27,34,40,53,47,41,38,33,26,17
08019054,Barcelona (Parc Vall Hebron),2019-03-05T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,54,22,8,18,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,28,57,45,55,90,54,29,,,26,33,42,35,42,,,52,54,50,18
08101001,L'Hospitalet de Llobregat,2019-03-05T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08194008,Sant Adrià de Besòs,2019-03-04T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,24,26,16,21,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,18,13,16,22,41,73,77,52,60,48,38,44,77,41,28,31,34,32,31,29
08019004,Barcelona (Poblenou),2019-03-04T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,30,18,16,21,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,19,20,25,21,60,96,96,79,49,62,82,67,148,45,28,37,38,33,31,27
08019043,Barcelona (Eixample),2019-03-04T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,25,21,23,31,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,33,26,26,26,46,104,58,37,59,49,63,46,104,39,27,33,39,37,34,28
08019054,Barcelona (Parc Vall Hebron),2019-03-04T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,43,62,31,39,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,3,7,16,36,62,35,12,29,25,18,31,21,49,80,23,32,24,63,31,27
08019058,Barcelona (Observatori Fabra),2019-03-04T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,15,15,11,12,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,16,35,26,23,20,20,25,24,24,23,17,24,63,27,18,23,26,25,24,20
08019044,Barcelona (Gràcia - Sant Gervasi),2019-03-04T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,26,21,23,25,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,16,41,31,30,30,35,40,34,37,40,39,42,91,37,30,32,32,30,30,26
08101001,L'Hospitalet de Llobregat,2019-03-04T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019057,Barcelona (Palau Reial),2019-03-04T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,23,22,21,23,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,10,22,19,22,23,25,36,30,26,28,36,22,83,32,22,27,29,29,29,24
08019004,Barcelona (Poblenou),2019-03-03T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,28,38,35,29,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,19,21,26,28,28,43,49,48,62,56,38,38,60,55,50,44,50,65,46,33
08019058,Barcelona (Observatori Fabra),2019-03-03T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,12,14,13,2,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,12,25,10,9,16,5,12,48,46,40,39,30,25,19,13,13,12,8,15,16
08019044,Barcelona (Gràcia - Sant Gervasi),2019-03-03T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,25,25,23,21,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,23,23,17,13,15,7,35,40,45,32,36,26,29,28,35,30,29,39,31,25
08019057,Barcelona (Palau Reial),2019-03-03T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,16,18,17,18,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,17,16,15,16,24,24,17,31,41,24,36,24,29,25,30,28,20,34,27,22
08194008,Sant Adrià de Besòs,2019-03-03T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,36,29,36,39,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,38,34,31,30,28,28,30,33,36,42,42,36,39,46,39,36,31,33,38,29
08101001,L'Hospitalet de Llobregat,2019-03-03T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019054,Barcelona (Parc Vall Hebron),2019-03-03T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,31,24,35,53,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,37,50,30,43,25,27,41,60,126,123,43,50,50,64,37,56,19,26,29,48
08019043,Barcelona (Eixample),2019-03-03T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,30,26,21,18,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,27,31,25,27,37,26,41,38,54,43,37,32,59,46,41,31,38,40,30,30
08019004,Barcelona (Poblenou),2019-03-02T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,38,42,46,46,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,42,42,43,44,46,48,28,34,52,62,68,73,53,31,35,38,36,20,18,22
08019057,Barcelona (Palau Reial),2019-03-02T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,31,27,26,24,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,22,22,22,29,31,14,11,15,19,27,33,35,25,17,17,18,18,23,22,20
08101001,L'Hospitalet de Llobregat,2019-03-02T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019054,Barcelona (Parc Vall Hebron),2019-03-02T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,42,53,39,70,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,94,50,30,108,107,72,25,27,12,23,27,65,45,46,47,52,18,24,25,28
08019044,Barcelona (Gràcia - Sant Gervasi),2019-03-02T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,40,31,29,26,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,27,26,24,25,30,11,14,20,30,36,41,43,31,19,22,28,28,31,22,23
08019058,Barcelona (Observatori Fabra),2019-03-02T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,10,13,18,18,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,16,23,23,21,24,7,13,18,26,28,43,44,27,19,18,20,5,33,20,12
08019043,Barcelona (Eixample),2019-03-02T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,39,36,32,29,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,29,28,28,32,39,24,15,23,50,59,63,52,43,25,33,31,29,29,22,27
08194008,Sant Adrià de Besòs,2019-03-02T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,,42,43,47,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,50,47,44,42,43,42,43,31,24,26,33,41,43,34,26,21,17,16,19,29
08019004,Barcelona (Poblenou),2019-03-01T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,48,55,53,49,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,43,45,44,46,90,109,102,59,57,51,42,35,43,58,55,39,36,49,56,43
08019054,Barcelona (Parc Vall Hebron),2019-03-01T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,59,48,44,34,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,77,50,39,31,47,61,34,70,54,62,59,56,51,107,63,58,60,45,32,82
08019043,Barcelona (Eixample),2019-03-01T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,44,50,49,49,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,35,34,37,52,59,54,53,60,62,52,50,44,47,50,51,46,44,50,57,48
08194008,Sant Adrià de Besòs,2019-03-01T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,53,52,51,47,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,46,44,43,43,55,65,68,55,50,47,39,31,68,55,50,47,39,31,28,
08019057,Barcelona (Palau Reial),2019-03-01T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,44,32,30,33,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,43,30,35,21,32,34,51,54,56,38,33,29,29,31,32,33,34,36,40,37
08101001,L'Hospitalet de Llobregat,2019-03-01T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019044,Barcelona (Gràcia - Sant Gervasi),2019-03-01T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,54,54,47,46,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,44,40,40,38,43,49,56,56,56,48,43,41,39,39,42,39,42,46,50,44
08019058,Barcelona (Observatori Fabra),2019-03-01T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,33,33,36,35,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,31,26,24,23,31,37,29,33,55,46,35,30,28,27,33,33,20,48,32,15
08019058,Barcelona (Observatori Fabra),2019-02-28T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,17,11,22,22,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,19,39,38,33,29,22,32,36,30,55,58,37,39,37,31,36,44,34,35,38
08019057,Barcelona (Palau Reial),2019-02-28T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,37,38,30,26,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,33,33,34,38,54,65,63,62,38,59,49,33,35,33,38,42,45,56,54,49
08194008,Sant Adrià de Besòs,2019-02-28T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,49,46,47,45,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,46,47,47,49,56,66,66,67,67,51,35,25,23,24,24,26,33,29,36,50
08019054,Barcelona (Parc Vall Hebron),2019-02-28T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,68,57,60,66,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,44,60,55,45,82,72,68,37,,34,49,72,67,66,69,63,74,75,112,52
08019043,Barcelona (Eixample),2019-02-28T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,49,54,58,52,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,51,48,53,70,96,96,86,94,111,81,48,36,41,39,50,54,58,55,55,46
08019004,Barcelona (Poblenou),2019-02-28T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,44,46,45,45,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,48,50,52,70,73,98,112,132,98,62,37,27,32,39,39,40,35,29,25,37
08019044,Barcelona (Gràcia - Sant Gervasi),2019-02-28T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,49,50,52,46,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,46,43,37,39,49,85,101,72,91,79,46,33,39,37,38,41,52,56,57,57
08101001,L'Hospitalet de Llobregat,2019-02-28T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019054,Barcelona (Parc Vall Hebron),2019-02-27T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,31,52,30,42,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,54,38,41,48,76,104,136,119,126,83,16,5,35,42,31,38,72,95,108,48
08019058,Barcelona (Observatori Fabra),2019-02-27T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,25,25,39,34,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,34,29,32,25,16,19,53,67,28,37,68,32,35,40,37,36,23,32,14,20
08194008,Sant Adrià de Besòs,2019-02-27T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,49,42,37,37,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,36,35,36,46,55,63,75,89,87,76,62,47,56,47,41,31,25,31,45,49
08019044,Barcelona (Gràcia - Sant Gervasi),2019-02-27T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,46,43,34,39,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,39,39,45,48,59,113,107,89,88,84,57,46,42,53,52,44,40,44,46,45
08101001,L'Hospitalet de Llobregat,2019-02-27T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019004,Barcelona (Poblenou),2019-02-27T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,48,45,38,39,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,39,37,38,71,77,95,93,88,96,69,73,55,49,60,53,34,34,41,50,42
08019057,Barcelona (Palau Reial),2019-02-27T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,28,27,20,28,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,31,30,31,38,54,72,82,84,78,50,31,30,29,32,34,31,34,35,42,44
08019043,Barcelona (Eixample),2019-02-27T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,49,48,43,44,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,41,41,62,50,60,101,93,92,87,67,47,48,52,72,53,43,43,44,48,40
08019044,Barcelona (Gràcia - Sant Gervasi),2019-02-26T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,57,52,49,44,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,46,34,36,41,51,57,43,33,38,35,26,33,33,35,44,49,41,35,35,42
08019054,Barcelona (Parc Vall Hebron),2019-02-26T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,63,87,60,40,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,34,40,56,41,68,74,63,23,12,43,21,23,38,49,43,37,64,59,47,44
08101001,L'Hospitalet de Llobregat,2019-02-26T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019057,Barcelona (Palau Reial),2019-02-26T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,39,40,32,27,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,26,26,27,36,55,62,45,25,27,28,23,21,25,28,35,40,37,35,30,29
08019043,Barcelona (Eixample),2019-02-26T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,59,61,73,60,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,49,57,67,62,76,65,58,46,40,37,29,37,36,47,53,55,50,40,39,45
08019058,Barcelona (Observatori Fabra),2019-02-26T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,26,28,25,26,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,29,17,2,16,23,38,43,26,25,35,28,25,32,30,35,31,26,21,16,22
08019004,Barcelona (Poblenou),2019-02-26T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,59,56,52,47,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,44,43,45,63,66,75,78,74,43,40,42,54,39,52,72,63,58,54,38,43
08194008,Sant Adrià de Besòs,2019-02-26T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,53,53,49,43,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,39,40,44,45,55,61,69,63,35,29,29,30,28,26,28,33,38,43,55,54
08019058,Barcelona (Observatori Fabra),2019-02-25T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,29,23,14,12,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,24,26,26,31,35,30,41,47,49,51,52,39,36,36,41,47,29,42,27,31
08101001,L'Hospitalet de Llobregat,2019-02-25T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019044,Barcelona (Gràcia - Sant Gervasi),2019-02-25T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,30,29,23,24,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,24,28,33,31,41,52,46,56,58,58,53,48,40,45,52,51,43,49,60,57
08019057,Barcelona (Palau Reial),2019-02-25T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,21,23,21,19,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,18,21,22,28,48,42,43,,,74,47,34,32,33,36,34,32,36,37,38
08019004,Barcelona (Poblenou),2019-02-25T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,31,37,40,41,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,38,33,33,46,54,68,69,59,52,52,48,45,47,77,73,45,44,55,55,59
08019043,Barcelona (Eixample),2019-02-25T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,33,29,26,25,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,23,31,35,48,48,60,59,60,62,58,54,44,51,60,69,52,38,46,62,57
08019054,Barcelona (Parc Vall Hebron),2019-02-25T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,24,34,36,46,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,30,30,39,35,40,38,58,63,87,59,67,74,63,55,45,37,75,75,77,82
08194008,Sant Adrià de Besòs,2019-02-25T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,37,36,36,35,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,32,31,28,30,44,56,57,54,49,45,43,38,39,45,40,30,38,50,53,54
08019043,Barcelona (Eixample),2019-02-24T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,33,33,33,30,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,26,23,24,28,30,29,30,68,55,35,35,36,45,38,35,38,42,35,33,32
08019054,Barcelona (Parc Vall Hebron),2019-02-24T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,48,52,27,24,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,41,45,24,28,22,26,12,40,31,44,42,48,41,38,57,47,43,62,42,38
08194008,Sant Adrià de Besòs,2019-02-24T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,28,39,43,39,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,34,30,28,26,26,30,37,40,94,112,173,116,60,45,42,47,35,33,33,35
08101001,L'Hospitalet de Llobregat,2019-02-24T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,,,,,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,,,,,,,,,,,,,,,,,,
08019057,Barcelona (Palau Reial),2019-02-24T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,27,25,22,21,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,20,21,22,19,18,20,24,33,35,33,32,31,31,32,28,29,31,29,26,21
08019044,Barcelona (Gràcia - Sant Gervasi),2019-02-24T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,31,27,28,23,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,19,21,20,19,21,25,23,25,34,34,31,31,31,35,30,31,35,34,33,28
08019058,Barcelona (Observatori Fabra),2019-02-24T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,25,22,22,20,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,19,21,19,16,20,24,26,25,40,39,32,33,32,34,31,29,27,25,11,13
